,weeks,song_name,artist_name,url_avg,et_url_avg,display_url_avg,hashtag_avg,et_hashtag_avg,avg_followers,avg_friends,avg_listed,sum_trunc,sum_http,avg_tokens,avg_char,avg_senti,avg_emoji_count,tweets_count
10,9.0,Sunflower,Harry Styles,0.0,0.0,0.0,0.0,0.0,905.25,731.75,7.9375,0,0,24.0,140.0,0.45739999413490295,1.0,16
11,9.0,,Marshmello,0.297427652733119,0.027331189710610933,0.297427652733119,0.26768488745980706,0.09003215434083602,20581.09967845659,996.2194533762058,44.750803858520904,86,763,12.258038585209004,84.91398713826366,0.36135739892072843,0.5289389067524116,1244
12,9.0,Slidin,,0.17647058823529413,0.0,0.17647058823529413,0.23529411764705882,0.058823529411764705,3761.705882352941,2749.0,1.3529411764705883,3,3,21.0,114.47058823529412,0.34354117907145443,1.2941176470588236,17
13,8.0,Wonder,,0.2306140744060959,0.047288211564320934,0.2306140744060959,0.39578664276109365,0.16427610936799641,8006.765351860153,1508.798072613178,40.836396234872254,797,1494,19.47938144329897,116.6647243388615,0.3536688494919755,0.601299865531152,4462
14,12.0,,WhoHeem,1.4285714285714286,0.5714285714285714,1.4285714285714286,0.8571428571428571,0.5714285714285714,9872.0,834.1428571428571,39.714285714285715,3,7,18.714285714285715,110.85714285714286,0.14485714158841542,0.2857142857142857,7
15,5.0,Ew,Bryson Tiller,0.037082818294190356,0.006180469715698393,0.037082818294190356,0.030902348578491966,0.054388133498145856,3818.1779975278123,720.1038318912238,15.233621755253399,18,466,19.207663782447465,116.76761433868974,-0.412391836779153,0.069221260815822,809
16,5.0,GO,Marshmello,0.05194805194805195,0.032467532467532464,0.05194805194805195,0.9642857142857143,0.07467532467532467,2424.3084415584417,1008.1980519480519,14.801948051948052,13,19,21.516233766233768,136.69805194805195,0.6329535828758176,1.594155844155844,308
17,6.0,,Kelly Clarkson,0.3172043010752688,0.06317204301075269,0.3172043010752688,0.17338709677419356,0.08333333333333333,36820.42473118279,1383.4180107526881,162.8736559139785,79,425,17.111559139784948,101.3736559139785,0.11208830605090786,0.18951612903225806,744
18,5.0,Lucid Dreams,Juice WRLD,0.6666666666666666,0.0,0.6666666666666666,1.6666666666666667,2.3333333333333335,1384.6666666666667,1336.6666666666667,21.0,2,2,19.0,120.66666666666667,0.4402666538953781,0.0,3
19,4.0,Hawái,BTS,0.2857142857142857,0.0,0.2857142857142857,4.285714285714286,0.0,304.14285714285717,475.57142857142856,3.142857142857143,0,2,20.857142857142858,136.0,0.31368571519851685,2.142857142857143,7
20,3.0,,THE SCOTTS,0.2079207920792079,0.06930693069306931,0.2079207920792079,0.09900990099009901,0.2376237623762376,2567.6930693069307,737.8613861386139,30.92079207920792,16,52,13.257425742574258,79.98019801980197,0.080957427178279,0.27722772277227725,101
21,11.0,Dior,,0.18140589569160998,0.013605442176870748,0.18140589569160998,0.17233560090702948,0.10430839002267574,1783.1972789115646,916.0249433106576,9.310657596371883,71,145,19.335600907029477,121.10657596371883,0.12910839183733305,0.3242630385487528,441
22,13.0,Flex,,0.2222222222222222,0.03333333333333333,0.2222222222222222,0.45555555555555555,0.1,4797.322222222222,2016.4666666666667,7.022222222222222,7,29,17.322222222222223,106.58888888888889,0.14235555591682594,0.36666666666666664,90
23,1.0,GO,Ty Dolla $ign,0.35714285714285715,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.5,101949.42857142857,1059.7857142857142,297.42857142857144,2,5,21.857142857142858,115.78571428571429,0.49151428576026646,0.14285714285714285,14
24,9.0,,Burl Ives,0.0,0.0,0.0,0.2,0.0,1907.6,1890.6,114.2,0,4,17.2,101.1,-0.026170000433921814,0.0,10
25,12.0,Ew,Morgan Wallen,0.16071428571428573,0.0,0.16071428571428573,0.03571428571428571,0.0,1212.5,600.0357142857143,11.678571428571429,3,9,15.428571428571429,85.05357142857143,0.13820178567298821,0.35714285714285715,56
26,13.0,,Paul McCartney,0.22857142857142856,0.022857142857142857,0.22857142857142856,0.44,0.005714285714285714,1179.36,1068.7085714285715,29.994285714285713,9,67,16.10857142857143,101.42285714285714,0.1758554288319179,0.09714285714285714,175
27,6.0,GO,Kendrick Lamar,0.125,0.0,0.125,0.0,0.0,1114.5,913.0,1.625,1,3,19.375,102.625,0.16949999891221523,0.5,8
28,10.0,Train Wreck,,0.5769230769230769,0.0,0.5769230769230769,0.07692307692307693,0.0,2095.0384615384614,1151.7692307692307,19.423076923076923,1,17,18.03846153846154,112.42307692307692,-0.19149615214421198,0.15384615384615385,26
29,11.0,Wonder,Shawn Mendes,0.2638888888888889,0.013888888888888888,0.2638888888888889,0.5,0.0,2980.5833333333335,2023.75,13.694444444444445,1,50,19.90277777777778,124.77777777777777,0.29892083490267396,0.2638888888888889,72
30,5.0,Toosie Slide,Drake,0.5714285714285714,0.2857142857142857,0.5714285714285714,0.5714285714285714,0.0,1114.2857142857142,382.85714285714283,7.285714285714286,2,3,14.428571428571429,85.57142857142857,0.11739999800920486,0.14285714285714285,7
31,2.0,,Bing Crosby,0.35714285714285715,0.047619047619047616,0.35714285714285715,0.11904761904761904,0.09523809523809523,2919.3333333333335,844.2619047619048,54.857142857142854,4,16,17.857142857142858,106.28571428571429,0.2788928553816818,0.047619047619047616,42
32,4.0,Tick Tock,,0.847457627118644,0.01694915254237288,0.847457627118644,0.847457627118644,0.0,449.96610169491527,714.0338983050848,3.5762711864406778,3,52,18.83050847457627,109.30508474576271,0.07393898246651989,0.4067796610169492,59
33,4.0,Diamonds,Sam Smith,1.0,0.08333333333333333,1.0,0.3333333333333333,0.75,755.8333333333334,714.0,47.458333333333336,3,23,15.583333333333334,93.625,0.09609583206474781,0.125,24
34,3.0,If the World Was Ending,,0.38461538461538464,0.15384615384615385,0.38461538461538464,0.6153846153846154,0.3076923076923077,1406.3846153846155,1229.8461538461538,9.538461538461538,2,8,21.53846153846154,112.6923076923077,0.14655384421348572,0.8461538461538461,13
35,3.0,Flex,BTS,0.06896551724137931,0.0,0.06896551724137931,0.13793103448275862,0.0,1967.0344827586207,1299.655172413793,9.206896551724139,1,17,21.896551724137932,133.51724137931035,0.5875482636279074,0.7931034482758621,29
36,3.0,Daisy,Ashnikko,0.0,0.0,0.0,0.2,0.0,827.2,728.2,10.4,0,1,16.8,102.6,0.022360002994537352,1.0,5
37,4.0,Run,21 Savage,0.0,0.0,0.0,0.0,0.0,1099.0,650.0,0.0,0,0,17.0,75.0,0.29600000381469727,0.0,1
38,11.0,Christmas,Ariana Grande,0.23684210526315788,0.02631578947368421,0.23684210526315788,0.02631578947368421,0.0,32950.81578947369,953.7105263157895,203.89473684210526,1,10,19.157894736842106,129.42105263157896,-0.09571842074786362,1.0789473684210527,38
39,4.0,Lemonade,Internet Money,0.25,0.0,0.25,0.0,0.0,17667.75,10824.625,61.625,0,6,20.0,124.0,0.0455625019967556,0.5,8
40,6.0,Stay,Lil Baby,2.0,2.0,2.0,0.0,0.0,3466.6666666666665,2222.6666666666665,7.0,3,3,23.333333333333332,128.0,0.5422999858856201,0.0,3
41,13.0,,Don Toliver,0.2857142857142857,0.10714285714285714,0.2857142857142857,0.26785714285714285,0.30357142857142855,1520.642857142857,694.4642857142857,10.964285714285714,6,18,11.892857142857142,70.42857142857143,0.05848392990550825,0.21428571428571427,56
42,12.0,Ew,Marshmello,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,1487.25,1048.0,13.166666666666666,2,5,17.75,121.41666666666667,0.2375666710237662,1.0833333333333333,12
43,3.0,Better,Taylor Swift,0.2,0.0,0.2,0.0,0.0,1517.8,1069.2,5.2,1,1,18.8,112.4,0.3745800003409386,1.4,5
44,8.0,Intro,Lady Gaga,0.0,0.0,0.0,0.8,0.0,932.2,1493.8,12.2,0,0,19.4,131.2,0.40709998905658723,0.2,5
45,5.0,Savage Remix,BTS,0.0,0.0,0.0,0.0,0.0,592.5,724.0,2.5,0,0,25.0,140.0,-0.10270000249147415,0.0,2
46,2.0,Wonder,Fleetwood Mac,1.0,0.0,1.0,1.0,0.0,4983.5,4191.5,34.5,0,2,16.0,105.0,0.10114999860525131,0.0,2
47,7.0,GO,The Jackson 5,1.0,0.0,1.0,0.0,0.0,27.0,223.0,0.0,0,1,24.0,133.0,0.7184000015258789,0.0,1
48,2.0,Roses,Marshmello,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,258.3333333333333,368.3333333333333,0.6666666666666666,1,1,12.666666666666666,129.0,0.48733333746592206,0.0,3
49,6.0,Better,Shawn Mendes,0.0,0.0,0.0,0.5,0.0,31.0,136.0,0.0,0,1,16.0,86.5,0.6589999794960022,1.0,2
50,7.0,Intro,Shawn Mendes,1.0,0.0,1.0,0.0,0.0,7642.0,24.0,19.0,0,1,20.0,113.0,0.0,0.0,1
51,11.0,GO,NLE Choppa,0.0,0.0,0.0,0.0,0.0,575.0,1949.6666666666667,5.666666666666667,0,0,21.333333333333332,111.33333333333333,0.7102333505948385,0.0,3
52,5.0,Wonder,Jawsh 685,0.0,0.0,0.0,0.0,0.0,135.0,212.0,0.0,0,0,16.0,127.0,0.0,0.0,1
53,6.0,GO,The Jackson 5,0.6666666666666666,0.6666666666666666,0.6666666666666666,2.0,2.0,6819.666666666667,6471.666666666667,42.333333333333336,2,2,22.0,129.33333333333334,0.42739999294281006,0.3333333333333333,3
54,10.0,POPSTAR,BTS,0.0,0.0,0.0,5.0,0.0,31.0,58.5,0.0,0,0,21.0,140.0,0.9678000211715698,0.0,2
55,12.0,Better,Joji,0.0,0.0,0.0,0.0,0.0,1338.0,495.0,27.0,0,0,17.0,69.0,0.6596999764442444,0.0,1
56,11.0,Ew,Trippie Redd,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,19228.0,12526.454545454546,31.181818181818183,1,9,14.909090909090908,95.81818181818181,-0.20059999823570251,1.4545454545454546,11
57,11.0,GO,Kendrick Lamar,0.25,0.0,0.25,0.0,0.0,3456.75,1963.75,69.25,1,1,16.5,89.25,0.26122500747442245,0.0,4
58,7.0,Wonder,Mariah Carey,1.0,0.0,1.0,0.0,0.0,14756.0,3259.0,7.0,1,1,28.0,140.0,0.636900007724762,0.0,1
59,5.0,Falling,Trevor Daniel,0.5,0.0,0.5,3.0,0.0,1540.5,1684.5,8.5,0,1,17.0,106.0,0.3892499916255474,0.0,2
60,6.0,my future,Clairo,1.0,0.0,1.0,0.0,0.0,541.0,528.0,14.0,1,1,31.0,139.0,-0.15309999883174896,0.0,1
61,5.0,Run,Post Malone,0.0,0.0,0.0,0.0,0.0,454.0,2.0,2.0,0,0,19.0,107.0,0.0,0.0,1
62,4.0,Stay,Rod Wave,2.0,2.0,2.0,0.0,0.0,3505.0,2224.0,7.0,1,1,22.0,119.0,0.8270999789237976,0.0,1
63,1.0,Stay,Justin Bieber,0.0,0.0,0.0,0.0,0.0,17.0,63.0,0.0,0,0,17.0,98.0,0.0,0.0,1
64,9.0,Run,Marshmello,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.0,8574.0,526.3333333333334,27.333333333333332,1,1,20.0,131.0,-0.04730000098546346,0.6666666666666666,3
65,12.0,HOLIDAY,Ariana Grande,0.0,0.0,0.0,0.0,0.0,829.6,875.4,4.6,0,0,22.0,127.0,0.630959975719452,0.0,5
66,13.0,Body,Shawn Mendes,1.0,0.0,1.0,0.0,0.0,203.0,588.0,0.0,0,1,20.0,109.0,0.0,0.0,1
67,8.0,Body,Miley Cyrus,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,704.3333333333334,550.0,4.333333333333333,2,2,22.333333333333332,131.33333333333334,0.4937666654586792,0.0,3
68,3.0,Dior,Wallows,1.0,0.0,1.0,0.0,0.0,49.0,112.0,0.0,1,1,19.0,140.0,0.3971000015735626,0.0,1
69,5.0,Beer Never Broke My Heart,Luke Combs,0.0,0.0,0.0,0.0,0.0,7271.0,973.0,134.0,0,0,19.0,102.0,-0.25839999318122864,0.0,1
70,12.0,Roses,Future,1.0,0.0,1.0,0.0,0.0,177.0,265.0,1.0,0,1,18.0,98.0,-0.6439999938011169,0.0,1
71,12.0,Ew,Powfu,0.0,0.0,0.0,1.0,0.0,11.0,83.0,0.0,0,0,16.0,93.0,0.9218999743461609,6.0,1
72,12.0,Hate The Way,G-Eazy,1.0,0.0,1.0,0.0,0.0,64.0,231.0,1.0,0,1,18.0,87.0,-0.5719000101089478,0.0,1
73,9.0,WITHOUT YOU,CJ,1.0,0.0,1.0,0.0,0.0,2018.0,1956.0,2.0,1,1,27.0,140.0,0.7602999806404114,0.0,1
74,5.0,Roses,Travis Scott,1.0,0.0,1.0,0.0,0.0,94.0,169.0,0.0,1,1,25.0,140.0,0.6407999992370605,0.0,1
75,1.0,Intro,DDG,1.0,0.0,1.0,0.0,0.0,568.0,266.0,4.0,1,1,24.0,140.0,0.7717000246047974,0.0,1
76,10.0,Intro,Taylor Swift,0.5,0.0,0.5,0.0,0.0,354.5,326.5,1.5,1,1,26.0,143.5,0.18060000240802765,0.0,2
77,2.0,Better,Chris Brown,0.0,0.0,0.0,0.0,0.0,322.0,112.0,6.0,0,0,15.0,87.0,0.44040000438690186,1.0,1
78,1.0,Movie,CORPSE,0.0,0.0,0.0,0.0,0.0,144.0,183.0,0.0,0,0,22.0,122.0,-0.04309999942779541,0.0,1
79,0.0,Smile,BLACKPINK,0.0,0.0,0.0,1.0,0.0,47.0,186.0,0.0,0,0,12.0,75.0,0.11789999902248383,1.0,1
80,9.0,Better,DDG,0.0,0.0,0.0,0.0,0.0,1256.5,2496.5,1.0,0,0,15.0,88.0,0.5606000125408173,0.0,2
81,13.0,Intro,Drake,1.0,1.0,1.0,0.0,0.0,3867.0,3297.0,58.0,1,1,21.0,127.0,0.5422999858856201,0.0,1
82,11.0,the 1,Post Malone,1.0,0.0,1.0,0.0,0.0,96.0,149.0,0.0,1,1,24.0,139.0,0.0,0.0,1
83,0.0,hot girl bummer,blackbear,0.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0,0,0,26.0,113.0,0.10270000249147415,0.0,1
84,0.0,GO,SAINt JHN,0.0,0.0,0.0,0.0,0.0,234.0,184.0,0.0,0,0,9.0,56.0,0.4309999942779541,0.0,1
85,1.0,Ew,BLACKPINK,0.0425035030359645,0.002335357309668379,0.0425035030359645,0.5016347501167678,0.022419430172816442,1076.8556749182626,719.3428304530593,4.236805231200374,44,203,21.382998598785615,129.20551144325083,0.1834187759282237,0.09948622139187295,2141
86,1.0,Intro,BTS,0.17261904761904762,0.011904761904761904,0.17261904761904762,0.4523809523809524,0.03571428571428571,948.2678571428571,647.0654761904761,6.851190476190476,8,31,22.36904761904762,134.70238095238096,0.4981339327724917,0.2976190476190476,168
87,0.0,Smile,,0.14962358845671267,0.019291091593475532,0.14962358845671267,0.3696675031367629,0.0509723964868256,1959.1496235884567,966.4154642409034,8.97867001254705,256,4220,20.200439146800502,118.36794228356337,0.10622539801210945,0.500784190715182,6376
88,0.0,GREECE,,0.38461538461538464,0.05128205128205128,0.38461538461538464,0.9230769230769231,0.15384615384615385,1664.6153846153845,1196.8461538461538,14.384615384615385,4,18,17.53846153846154,115.56410256410257,0.15955641139776278,1.1025641025641026,39
89,7.0,GO,BTS,0.031077987901248025,0.0015395934383345142,0.031077987901248025,2.451060003269933,0.03389830508474576,870.5659300234345,643.4710202190855,3.964044362090577,695,7680,17.353793122240994,108.18394735407924,0.27000981738823265,0.6624066706632514,73396
90,6.0,,Vedo,0.17593539153547333,0.01267634430586792,0.17593539153547333,0.5207524023717032,0.06859537926804335,21949.5853608669,2171.260580658352,83.63453281537518,923,3916,16.291760376201186,108.422306276835,0.0006045181628172782,0.7638519730116541,9782
91,5.0,Diamonds,,0.23076923076923078,0.038461538461538464,0.23076923076923078,0.3717948717948718,0.05128205128205128,2072.596153846154,1414.9102564102564,16.916666666666668,13,61,18.121794871794872,110.80128205128206,0.07235577119848667,0.6089743589743589,156
92,5.0,Ew,Lil Nas X,0.0,0.0,0.0,0.0,0.0,905.4444444444445,1227.6666666666667,9.444444444444445,0,5,22.444444444444443,112.66666666666667,0.16937778062290615,0.3333333333333333,9
93,7.0,Body,BTS,0.4117647058823529,0.0196078431372549,0.4117647058823529,1.5490196078431373,0.13725490196078433,902.2549019607843,621.2156862745098,11.686274509803921,4,29,18.431372549019606,118.96078431372548,0.06941176337354324,0.6862745098039216,51
94,9.0,positions,,0.13977016010215107,0.005598664178371476,0.13977016010215107,0.6902072487967783,0.028484431784696986,3132.7104410175816,1814.3345447402023,13.784402318043414,473,4174,18.05048619978391,108.64492682447697,0.19607910714380705,0.355171397701601,10181
95,4.0,The Box,BTS,0.0,0.0,0.0,0.006896551724137931,0.0,754.903448275862,637.1931034482759,2.0689655172413794,0,1,22.99310344827586,140.0,0.07957448568837396,1.993103448275862,145
96,0.0,Savage Love,,0.03125,0.0,0.03125,0.03125,0.0,2279.34375,630.09375,9.90625,1,1,19.59375,114.84375,0.1970562506467104,0.90625,32
97,11.0,GO,SZA,0.21551724137931033,0.04310344827586207,0.21551724137931033,0.23275862068965517,0.25,1199.5603448275863,951.0258620689655,8.241379310344827,19,36,18.594827586206897,106.42241379310344,0.22523189634726992,0.28448275862068967,116
98,8.0,,Lil Nas X,0.10434782608695652,0.02318840579710145,0.10434782608695652,0.05507246376811594,0.011594202898550725,2014.176811594203,900.6724637681159,13.32463768115942,19,198,16.344927536231886,88.27826086956522,0.0893252164017463,0.5246376811594203,345
99,6.0,Ew,Kelly Clarkson,0.3333333333333333,0.03333333333333333,0.3333333333333333,0.6,0.0,3345.266666666667,3883.3,55.06666666666667,1,23,19.9,127.46666666666667,0.500973321000735,0.03333333333333333,30
100,12.0,Feliz Navidad,NAV,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,1046.2333333333333,1196.9,22.466666666666665,1,2,19.666666666666668,127.83333333333333,0.3618799984455109,0.1,30
101,12.0,,Mariah Carey,0.075638911788953,0.007625721352019786,0.075638911788953,0.05626545754328112,0.02679307502061006,2794.3897361912614,820.0,16.568219291014014,165,1200,17.174567188788128,97.61088211046992,0.3998779575142745,0.12180544105523496,4852
102,11.0,Crazy Over You,,0.0,0.0,0.0,0.0,0.0,569.4375,605.8125,2.4375,0,0,23.25,124.28125,0.06813437631353736,0.03125,32
103,4.0,Run,BLACKPINK,0.007246376811594203,0.0,0.007246376811594203,0.09178743961352658,0.014492753623188406,477.4903381642512,455.0217391304348,2.9420289855072466,3,5,25.53864734299517,139.7463768115942,0.2872466083957953,0.024154589371980676,414
104,2.0,Dior,Pop Smoke,0.2,0.0,0.2,0.2,0.0,399.8,845.0,4.4,0,1,18.4,94.6,-0.015440000593662262,0.6,5
105,5.0,Bet You Wanna,NAV,0.0,0.0,0.0,0.0,0.0,681.9418604651163,534.9302325581396,4.232558139534884,0,0,23.593023255813954,144.8139534883721,0.4095802314059679,0.0,86
106,3.0,,Nat King Cole,0.5487804878048781,0.07317073170731707,0.5487804878048781,0.3048780487804878,0.06097560975609756,2749.8536585365855,1274.5853658536585,39.853658536585364,10,55,17.73170731707317,103.6951219512195,0.2127658533977299,0.10975609756097561,82
107,4.0,Run,Wallows,0.0,0.0,0.0,0.0,0.0,948.4,552.0,15.4,0,2,8.8,67.2,0.3602499943226576,0.6,10
108,8.0,Hello,BLACKPINK,0.3157894736842105,0.017543859649122806,0.3157894736842105,1.4385964912280702,0.7543859649122807,579.0,596.140350877193,1.5964912280701755,18,18,20.982456140350877,136.71929824561403,0.10273684012262445,0.3684210526315789,57
109,8.0,,Bing Crosby,0.4782608695652174,0.13043478260869565,0.4782608695652174,0.1956521739130435,0.13043478260869565,5362.913043478261,3884.9347826086955,60.54347826086956,13,24,19.108695652173914,111.04347826086956,0.23821521631401518,0.15217391304347827,46
110,12.0,GO,King Von,0.17391304347826086,0.0,0.17391304347826086,0.0,0.0,1585.0,1199.2173913043478,4.043478260869565,3,8,20.565217391304348,104.8695652173913,-0.13727390668962314,0.782608695652174,23
111,12.0,Ew,Travis Scott,0.05172413793103448,0.0,0.05172413793103448,0.10344827586206896,0.0,638.5862068965517,486.0689655172414,9.206896551724139,0,57,11.327586206896552,77.03448275862068,-0.004310344827586207,0.0,58
112,13.0,Run,BTS,0.12903225806451613,0.0,0.12903225806451613,0.06451612903225806,0.06451612903225806,4039.1935483870966,664.9354838709677,9.870967741935484,3,5,25.548387096774192,133.96774193548387,0.2475741959867939,2.2903225806451615,31
113,12.0,Smile,BTS,0.08108108108108109,0.013513513513513514,0.08108108108108109,0.8108108108108109,0.05405405405405406,915.6891891891892,716.5135135135135,3.4864864864864864,5,45,18.41891891891892,111.1891891891892,0.42223378351411306,0.8648648648648649,74
114,2.0,GO,Ariana Grande,0.21739130434782608,0.0,0.21739130434782608,0.13043478260869565,0.0,1624.608695652174,1562.2173913043478,53.65217391304348,2,7,19.608695652173914,107.43478260869566,0.23558261083519977,0.08695652173913043,23
115,6.0,Better,BLACKPINK,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.0,6381.266666666666,392.0,30.933333333333334,4,4,18.533333333333335,110.13333333333334,0.4612199942270915,0.06666666666666667,15
116,1.0,GO,Mustard,1.0,0.3333333333333333,1.0,1.1666666666666667,0.0,1449.5,1562.0,20.333333333333332,3,5,17.5,117.83333333333333,0.12763333320617676,0.0,6
117,5.0,Savage Love,BLACKPINK,0.5,0.0,0.5,0.0,0.0,391.0,388.0,1.0,1,1,22.0,114.0,0.350600004196167,0.0,2
118,5.0,GO,Joji,0.21212121212121213,0.030303030303030304,0.21212121212121213,0.0,0.0,826.6666666666666,452.75757575757575,9.93939393939394,7,10,19.696969696969695,102.6969696969697,0.35467272759838536,0.24242424242424243,33
119,6.0,exile,Taylor Swift,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.0,1002.9411764705883,843.8235294117648,5.235294117647059,1,11,21.11764705882353,118.88235294117646,0.1988705887514002,0.0,17
120,5.0,120,CJ,0.5,0.25,0.5,2.25,0.75,1200.25,893.25,25.75,2,4,20.5,140.0,0.38214999437332153,0.5,4
121,5.0,Daisy,Ashnikko,0.8666666666666667,0.06666666666666667,0.8666666666666667,2.6666666666666665,0.26666666666666666,727.6666666666666,613.0666666666667,6.0,1,13,21.8,133.0,0.37504666248957313,0.0,15
122,8.0,GO,Bebe Rexha,0.5,0.0,0.5,0.0,0.0,157.0,204.5,1.5,1,1,24.5,124.5,0.728300005197525,0.0,2
123,10.0,Christmas,Future,0.0,0.0,0.0,0.0,0.0,535.6,726.6,14.2,0,1,21.2,125.4,-0.2589199960231781,0.0,5
124,10.0,The Code,,0.3333333333333333,0.0,0.3333333333333333,0.4583333333333333,0.041666666666666664,8053.791666666667,1102.9166666666667,104.125,4,10,20.041666666666668,115.375,0.29942499846220016,0.16666666666666666,24
125,12.0,GO,Ozuna,0.25,0.0,0.25,0.25,0.0,170.0,402.5,1.0,0,1,15.0,86.5,0.08134999871253967,0.5,4
126,1.0,GO,Vedo,0.2,0.0,0.2,0.4666666666666667,0.0,12931.133333333333,5568.066666666667,48.333333333333336,0,5,16.466666666666665,88.33333333333333,0.26744000017642977,1.0666666666666667,15
127,5.0,Ew,Saweetie,0.09523809523809523,0.047619047619047616,0.09523809523809523,2.0,0.8571428571428571,640.6666666666666,634.6190476190476,4.809523809523809,1,4,16.285714285714285,126.71428571428571,0.11506666455950056,0.3333333333333333,21
128,10.0,Savage Love,,0.27586206896551724,0.034482758620689655,0.27586206896551724,0.13793103448275862,0.1724137931034483,1136.7931034482758,1215.2413793103449,3.7241379310344827,5,12,20.724137931034484,113.13793103448276,0.13734137870628257,1.103448275862069,29
129,2.0,Ew,Juice WRLD,0.25,0.0,0.25,0.25,0.35,1368.75,1362.25,39.9,3,8,21.0,114.0,0.015505001321434975,0.2,20
130,8.0,Christmas,Bing Crosby,0.5,0.0,0.5,0.5,0.0,1509.5,2899.5,34.5,0,1,23.5,140.0,0.19089999794960022,0.0,2
131,1.0,the 1,CJ,0.5714285714285714,0.0,0.5714285714285714,0.0,0.0,1483.5714285714287,1149.142857142857,11.285714285714286,4,5,22.428571428571427,124.14285714285714,-0.06238571660859244,0.0,7
132,3.0,Many Men,,0.42857142857142855,0.0,0.42857142857142855,0.0,0.42857142857142855,66700.85714285714,6702.285714285715,83.0,1,3,22.285714285714285,119.71428571428571,0.07502857489245278,0.7142857142857143,7
133,9.0,Sunflower,Wham!,0.0,0.0,0.0,0.0,0.0,1260.0,1609.0,36.0,0,0,6.0,51.0,0.0,0.0,1
134,6.0,Body,Wallows,0.5,0.0,0.5,0.0,0.0,74.5,330.5,1.0,0,1,12.5,89.0,0.4461999833583832,0.0,2
135,11.0,Daisy,Taylor Swift,0.0,0.0,0.0,0.0,0.0,539.4117647058823,601.9411764705883,7.117647058823529,0,0,25.88235294117647,140.0,0.14976470260059133,0.0,17
136,2.0,GO,Ozuna,0.36363636363636365,0.045454545454545456,0.36363636363636365,0.22727272727272727,0.3181818181818182,2612.3636363636365,1971.5,30.227272727272727,4,13,17.90909090909091,114.27272727272727,0.08111818033185872,0.3181818181818182,22
137,10.0,Hello,Wallows,0.0,0.0,0.0,0.0,0.0,1853.6666666666667,2041.1666666666667,42.0,0,0,4.0,41.0,0.07646666467189789,0.0,6
138,8.0,Ew,Megan Thee Stallion,0.5,0.1,0.5,2.2,0.5,4519.6,1210.2,77.9,1,8,18.4,118.2,0.04408000111579895,0.1,10
139,8.0,Hawái,,0.0,0.0,0.0,0.0,0.0,924.0,601.0,1.5,0,0,12.5,60.0,0.012199997901916504,0.0,2
140,1.0,Wonder,CJ,0.6,0.1,0.6,0.0,0.0,598.8,557.4,6.8,6,8,21.0,126.2,0.294989999383688,0.3,10
141,1.0,Run,Joji,1.0,0.0,1.0,2.0,0.0,511.0,426.3333333333333,18.0,0,3,18.0,140.0,-0.3400000035762787,1.0,3
142,6.0,Be Like That,Kane Brown,1.0,0.8,1.0,0.0,0.0,31059.0,14518.0,114.8,4,5,25.2,137.8,0.743639999628067,0.0,5
143,11.0,HOLIDAY,Bing Crosby,0.0,0.0,0.0,0.0,0.0,3458.0,3621.0,98.0,0,0,21.0,140.0,0.48100000619888306,0.0,1
144,4.0,Run,Miley Cyrus,0.0,0.0,0.0,0.0,0.0,352.0,222.66666666666666,3.6666666666666665,0,0,28.333333333333332,136.0,0.21230000257492065,0.3333333333333333,3
145,4.0,Daddy Issues,The Neighbourhood,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,1756.3636363636363,1637.7272727272727,7.636363636363637,1,10,12.363636363636363,88.36363636363636,-0.01163636418906125,0.09090909090909091,11
146,12.0,Body,Joji,0.0,0.0,0.0,1.0,0.0,627.0,548.0,10.0,0,0,15.0,93.0,0.0,0.0,1
147,12.0,Hit Different,Future,0.0,0.0,0.0,0.0,0.0,1922.0,1037.0,30.0,0,0,5.0,33.0,-0.4767000079154968,1.0,1
148,0.0,Roses,BTS,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,526.1666666666666,660.5,4.0,2,3,20.0,121.16666666666667,0.1550500045220057,0.3333333333333333,6
149,7.0,you broke me first,BTS,0.0,0.0,0.0,3.0,0.0,419.0,419.0,0.0,0,0,10.0,78.0,-0.27320000529289246,0.0,1
150,5.0,Body,Sam Smith,0.0,0.0,0.0,0.0,0.0,317.0,360.0,0.0,0,0,21.0,100.0,0.07720000296831131,0.0,1
151,6.0,Falling,BLACKPINK,0.0,0.0,0.0,0.0,0.0,143.0,157.0,0.0,0,0,23.0,139.0,0.5719000101089478,1.0,1
152,4.0,Pretty Boy,The Neighbourhood,0.0,0.0,0.0,0.0,0.0,63.666666666666664,30.666666666666668,1.0,0,0,20.0,115.0,0.6250666777292887,0.0,3
